catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref
232,1002,1364,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1364/1364.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.4178992509841919
75,692,894,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/894/894.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.4176264703273773
269,681,889,6285,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/889/889.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6285/6285.jpg,0.41737809777259827
240,476,581,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/581/581.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.41649994254112244
177,567,719,6158,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/719/719.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6158/6158.jpg,0.41633403301239014
176,309,358,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/358/358.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.4132286310195923
2,261,305,6191,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/305/305.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6191/6191.jpg,0.4125610291957855
232,664,856,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/856/856.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.41219109296798706
36,492,603,6113,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/603/603.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6113/6113.jpg,0.4116155505180359
59,73,76,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/76/76.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.411479115486145
171,335,389,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/389/389.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.41116514801979065
107,944,1245,6120,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1245/1245.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6120/6120.jpg,0.41106224060058594
17,631,806,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/806/806.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.4110577702522278
186,643,821,6196,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/821/821.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6196/6196.jpg,0.40987688302993774
171,36,35,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/35/35.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.4096354842185974
260,352,409,6410,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/409/409.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6410/6410.jpg,0.4087789058685303
244,314,365,6129,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/365/365.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6129/6129.jpg,0.40871793031692505
136,542,676,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/676/676.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.4078013002872467
220,592,757,6388,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/757/757.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6388/6388.jpg,0.4077785611152649
138,157,182,6042,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/182/182.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6042/6042.jpg,0.4076467752456665
176,232,272,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/272/272.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.4071137309074402
255,477,583,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/583/583.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.40647342801094055
147,743,951,6183,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/951/951.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6183/6183.jpg,0.406465083360672
283,244,285,6216,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/285/285.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6216/6216.jpg,0.4061952233314514
4,286,334,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/334/334.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.4053378701210022
191,704,909,6163,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/909/909.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6163/6163.jpg,0.40505164861679077
284,587,752,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/752/752.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.4048594534397125
286,736,943,6361,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/943/943.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6361/6361.jpg,0.40474146604537964
232,830,1047,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1047/1047.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.4042806029319763
234,223,260,6051,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/260/260.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6051/6051.jpg,0.40397778153419495
255,149,172,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/172/172.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.4029765725135803
242,78,83,6172,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/83/83.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6172/6172.jpg,0.4023171663284302
172,177,204,6065,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/204/204.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6065/6065.jpg,0.4021872580051422
185,829,1044,6328,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1044/1044.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6328/6328.jpg,0.40207910537719727
63,384,450,6399,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/450/450.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6399/6399.jpg,0.4020066261291504
255,688,888,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/888/888.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.4012151062488556
112,790,998,6052,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/998/998.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6052/6052.jpg,0.401174932718277
173,628,801,6032,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/801/801.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6032/6032.jpg,0.40103551745414734
75,499,614,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/614/614.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.4008169174194336
171,462,563,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/563/563.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.40043580532073975
4,369,432,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/432/432.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.399924099445343
171,678,884,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/884/884.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.39943206310272217
75,493,604,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/604/604.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.3993748128414154
208,937,1231,6273,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1231/1231.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6273/6273.jpg,0.3990786075592041
209,724,3073,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/3073/3073.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.39904144406318665
209,733,940,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/940/940.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.39904144406318665
112,997,1358,6052,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1358/1358.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6052/6052.jpg,0.3990367650985718
2,15,14,6191,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/14/14.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6191/6191.jpg,0.3990147113800049
176,895,1165,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1165/1165.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.3985292911529541
284,871,1120,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1120/1120.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3984348475933075
75,330,383,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/383/383.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.3982286751270294
175,336,390,6317,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/390/390.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6317/6317.jpg,0.39811447262763977
148,766,975,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/975/975.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.3977472484111786
112,259,303,6052,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/303/303.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6052/6052.jpg,0.3974781632423401
193,679,885,6025,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/885/885.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6025/6025.jpg,0.3971196115016937
75,893,1162,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1162/1162.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.39652514457702637
240,554,698,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/698/698.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.3961588740348816
235,60,61,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/61/61.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.39592844247817993
8,958,1270,6343,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1270/1270.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6343/6343.jpg,0.3955245614051819
11,370,3072,6189,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/3072/3072.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6189/6189.jpg,0.3952852785587311
229,4,4,6286,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/4/4.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6286/6286.jpg,0.39491796493530273
40,996,1357,6131,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1357/1357.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6131/6131.jpg,0.3947244882583618
255,775,984,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/984/984.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.3947145938873291
174,198,226,6257,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/226/226.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6257/6257.jpg,0.39458364248275757
284,85,91,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/91/91.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3942931890487671
7,117,134,6026,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/134/134.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6026/6026.jpg,0.394175261259079
110,141,162,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/162/162.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.3930303156375885
255,446,540,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/540/540.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.3927602171897888
18,282,330,6132,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/330/330.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6132/6132.jpg,0.39274853467941284
176,159,184,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/184/184.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.39268746972084045
284,779,988,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/988/988.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.39257848262786865
101,165,191,6358,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/191/191.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6358/6358.jpg,0.39176151156425476
19,784,990,6030,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/990/990.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6030/6030.jpg,0.3916943073272705
75,617,789,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/789/789.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.39148038625717163
250,909,1195,6125,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1195/1195.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6125/6125.jpg,0.3913491368293762
178,160,185,6038,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/185/185.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6038/6038.jpg,0.39114731550216675
208,511,628,6273,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/628/628.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6273/6273.jpg,0.390552282333374
132,395,461,6071,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/461/461.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6071/6071.jpg,0.39027607440948486
