catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers_ref,inlier_ratio_ref,best_other_inliers,best_other_ratio,margin_inliers,margin_ratio
21,295,344,6249,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/344/344.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6249/6249.jpg,0.5008841156959534,597,363,16,7,0.4375,7,0.6666666666666666,0,-0.22916666666666663
114,624,797,6096,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/797/797.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6096/6096.jpg,0.4653555154800415,134,314,11,7,0.6363636363636364,7,0.7142857142857143,0,-0.07792207792207795
103,702,898,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/898/898.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.4427889585494995,381,316,14,7,0.5,7,0.6666666666666666,0,-0.16666666666666663
26,574,731,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/731/731.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.2873516678810119,464,246,24,7,0.2916666666666667,7,0.5,0,-0.20833333333333331
284,615,787,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/787/787.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.5166105628013611,167,262,24,6,0.25,6,0.625,0,-0.375
91,887,1149,6090,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1149/1149.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6090/6090.jpg,0.5062985420227051,190,210,14,6,0.42857142857142855,6,0.8333333333333334,0,-0.4047619047619048
121,550,694,6223,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/694/694.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6223/6223.jpg,0.4845321178436279,235,322,16,6,0.375,6,0.8571428571428571,0,-0.4821428571428571
171,111,126,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/126/126.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.4503532350063324,240,340,15,6,0.4,6,0.8333333333333334,0,-0.43333333333333335
62,576,733,6243,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/733/733.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6243/6243.jpg,0.4483765959739685,605,279,19,6,0.3157894736842105,6,0.7142857142857143,0,-0.3984962406015038
171,796,1004,6069,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1004/1004.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6069/6069.jpg,0.4304487109184265,244,340,13,6,0.46153846153846156,6,0.625,0,-0.16346153846153844
244,236,276,6129,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/276/276.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6129/6129.jpg,0.3303931951522827,246,217,13,6,0.46153846153846156,6,0.75,0,-0.28846153846153844
60,548,692,6053,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/692/692.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6053/6053.jpg,0.3191920220851898,246,217,10,6,0.6,6,0.6666666666666666,0,-0.06666666666666665
148,999,1360,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1360/1360.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.2788783013820648,346,942,14,6,0.42857142857142855,6,0.625,0,-0.19642857142857145
64,100,109,6193,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/109/109.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6193/6193.jpg,0.6580162048339844,352,291,7,5,0.7142857142857143,5,0.7142857142857143,0,0.0
176,6,10,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/10/10.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.5917995572090149,247,453,17,5,0.29411764705882354,5,0.625,0,-0.33088235294117646
206,800,1009,6082,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1009/1009.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6082/6082.jpg,0.5466402173042297,89,299,12,5,0.4166666666666667,5,0.8333333333333334,0,-0.4166666666666667
285,98,115,6341,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/115/115.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6341/6341.jpg,0.4282812476158142,302,193,6,5,0.8333333333333334,5,0.7142857142857143,0,0.11904761904761907
284,871,1120,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1120/1120.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3984348475933075,346,262,14,5,0.35714285714285715,5,0.6666666666666666,0,-0.3095238095238095
240,554,698,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/698/698.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.3961588740348816,320,601,13,5,0.38461538461538464,5,0.7142857142857143,0,-0.32967032967032966
235,422,499,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/499/499.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.3459884226322174,319,506,6,5,0.8333333333333334,5,0.6666666666666666,0,0.16666666666666674
106,731,938,6339,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/938/938.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6339/6339.jpg,0.3320308923721313,324,493,9,5,0.5555555555555556,5,0.6666666666666666,0,-0.11111111111111105
131,376,440,6181,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/440/440.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6181/6181.jpg,0.3292615413665771,787,317,12,5,0.4166666666666667,5,0.6666666666666666,0,-0.24999999999999994
26,561,710,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/710/710.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.319539725780487,1383,246,11,5,0.45454545454545453,5,0.625,0,-0.17045454545454547
232,496,607,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/607/607.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.2637489438056946,221,469,18,5,0.2777777777777778,5,0.8333333333333334,0,-0.5555555555555556
256,278,326,6077,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/326/326.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6077/6077.jpg,0.4558931887149811,150,1628,10,4,0.4,4,0.6666666666666666,0,-0.2666666666666666
176,309,358,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/358/358.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.4132286310195923,159,453,8,4,0.5,4,0.6666666666666666,0,-0.16666666666666663
137,793,1001,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1001/1001.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.3210115730762481,164,465,8,4,0.5,4,0.6666666666666666,0,-0.16666666666666663
245,973,1298,6186,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1298/1298.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6186/6186.jpg,0.2603980302810669,1184,236,6,4,0.6666666666666666,4,0.6666666666666666,0,0.0
5,27,26,6268,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/26/26.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6268/6268.jpg,0.5189691185951233,457,706,0,0,0.0,0,0.0,0,0.0
258,351,408,6378,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/408/408.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6378/6378.jpg,0.4627549648284912,58,395,0,0,0.0,0,0.0,0,0.0
173,894,1164,6032,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1164/1164.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6032/6032.jpg,0.3117427825927734,138,635,2,0,0.0,0,0.0,0,0.0
118,494,605,6367,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/605/605.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6367/6367.jpg,0.3115257620811462,65,271,1,0,0.0,0,0.0,0,0.0
279,778,987,6050,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/987/987.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6050/6050.jpg,0.3774793148040771,398,233,36,13,0.3611111111111111,14,0.6666666666666666,-1,-0.3055555555555555
204,922,1210,6272,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1210/1210.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6272/6272.jpg,0.2756876945495605,1353,293,23,12,0.5217391304347826,13,0.7142857142857143,-1,-0.1925465838509317
17,631,806,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/806/806.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.4110577702522278,986,1014,25,11,0.44,12,0.5714285714285714,-1,-0.1314285714285714
264,558,705,6231,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/705/705.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6231/6231.jpg,0.4663947224617004,280,367,15,10,0.6666666666666666,11,0.6666666666666666,-1,0.0
250,653,845,6125,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/845/845.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6125/6125.jpg,0.4232020378112793,1328,198,35,10,0.2857142857142857,11,0.5714285714285714,-1,-0.2857142857142857
7,117,134,6026,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/134/134.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6026/6026.jpg,0.394175261259079,367,460,21,10,0.47619047619047616,11,0.6666666666666666,-1,-0.19047619047619047
75,636,811,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/811/811.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.4998209476470947,517,550,24,9,0.375,10,0.45454545454545453,-1,-0.07954545454545453
256,847,1076,6077,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1076/1076.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6077/6077.jpg,0.444705605506897,367,1628,32,9,0.28125,10,0.6666666666666666,-1,-0.38541666666666663
58,48,47,6264,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/47/47.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6264/6264.jpg,0.460882306098938,2002,451,28,8,0.2857142857142857,9,0.5714285714285714,-1,-0.2857142857142857
286,546,689,6361,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/689/689.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6361/6361.jpg,0.3249413967132568,836,420,22,8,0.36363636363636365,9,0.5714285714285714,-1,-0.20779220779220775
60,473,578,6053,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/578/578.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6053/6053.jpg,0.537248969078064,773,217,21,7,0.3333333333333333,8,0.625,-1,-0.2916666666666667
23,491,601,6016,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/601/601.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6016/6016.jpg,0.497824877500534,224,334,25,7,0.28,8,0.8333333333333334,-1,-0.5533333333333333
206,723,931,6082,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/931/931.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6082/6082.jpg,0.4901714324951172,562,299,26,7,0.2692307692307692,8,0.7142857142857143,-1,-0.4450549450549451
2,279,327,6191,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/327/327.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6191/6191.jpg,0.4486050605773926,423,388,13,7,0.5384615384615384,8,0.6666666666666666,-1,-0.1282051282051282
55,464,566,6320,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/566/566.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6320/6320.jpg,0.4319316744804382,495,143,18,7,0.3888888888888889,8,0.6666666666666666,-1,-0.27777777777777773
101,165,191,6358,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/191/191.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6358/6358.jpg,0.3917615115642547,760,473,20,7,0.35,8,0.6666666666666666,-1,-0.31666666666666665
154,703,904,6401,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/904/904.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6401/6401.jpg,0.3118793964385986,244,214,22,7,0.3181818181818182,8,0.5714285714285714,-1,-0.2532467532467532
26,1006,1374,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1374/1374.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.2951366901397705,471,246,15,7,0.4666666666666667,8,0.6,-1,-0.1333333333333333
110,638,814,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/814/814.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.5283203125,305,839,16,6,0.375,7,0.5,-1,-0.125
64,942,1242,6193,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1242/1242.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6193/6193.jpg,0.4881426095962524,440,291,14,6,0.42857142857142855,7,0.625,-1,-0.19642857142857145
284,751,960,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/960/960.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.4550175666809082,182,262,16,6,0.375,7,0.6666666666666666,-1,-0.29166666666666663
178,160,185,6038,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/185/185.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6038/6038.jpg,0.3911473155021667,170,290,23,6,0.2608695652173913,7,0.6666666666666666,-1,-0.40579710144927533
93,715,923,6184,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/923/923.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6184/6184.jpg,0.3890637159347534,347,851,13,6,0.46153846153846156,7,0.5555555555555556,-1,-0.09401709401709402
110,939,1237,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1237/1237.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.3824586868286133,527,839,14,6,0.42857142857142855,7,0.5714285714285714,-1,-0.14285714285714285
113,910,1197,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1197/1197.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.3549912571907043,263,408,11,6,0.5454545454545454,7,0.7,-1,-0.15454545454545454
284,503,639,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/639/639.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3513227999210357,331,262,13,6,0.46153846153846156,7,0.7,-1,-0.2384615384615384
42,668,863,6091,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/863/863.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6091/6091.jpg,0.3329689502716064,140,504,15,6,0.4,7,0.6666666666666666,-1,-0.2666666666666666
240,137,157,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/157/157.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.6137195825576782,426,601,15,5,0.3333333333333333,6,0.5555555555555556,-1,-0.22222222222222227
61,320,372,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/372/372.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.5816413760185242,252,373,15,5,0.3333333333333333,6,0.5714285714285714,-1,-0.23809523809523808
33,667,862,6024,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/862/862.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6024/6024.jpg,0.5808895826339722,69,439,8,5,0.625,6,0.6666666666666666,-1,-0.04166666666666663
267,604,772,6379,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/772/772.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6379/6379.jpg,0.5595736503601074,418,489,9,5,0.5555555555555556,6,0.5555555555555556,-1,0.0
