output_filename,pk_catalog_id,gender,age_class,population,storage_path,photo_uuid,fk_catalog_id,pk_photo_id
126_Female_Adult_Maui-Nui.jpg,126,Female,Adult,Maui-Nui,photos-6412-6412.jpg,41ad27c3-da4c-43c0-b252-b9fa62cbf0e5,126,6412
15_Male_Adult_Maui-Nui.jpg,15,Male,Adult,Maui-Nui,photos-6057-6057.jpg,11dba9ed-699d-45c7-92c1-15b3bb06af40,15,6057
37_Male_Adult_Maui-Nui.jpg,37,Male,Adult,Maui-Nui,photos-6059-6059.jpg,3175c7f7-c8d3-48cf-862b-c4fe24e01b54,37,6059
43_Male_Adult_Maui-Nui.jpg,43,Male,Adult,Maui-Nui,photos-6063-6063.jpg,ea895198-156f-460f-871d-a024e08cafb8,43,6063
74_Male_unknown_Maui-Nui.jpg,74,Male,unknown,Maui-Nui,photos-6056-6056.jpg,d095239d-5071-45ab-a9e3-e8717ec49982,74,6056
80_Male_Juvenile_Maui-Nui.jpg,80,Male,Juvenile,Maui-Nui,photos-6041-6041.jpg,9c043952-e629-4619-8d55-9994a891d177,80,6041
85_Male_Transition_Maui-Nui.jpg,85,Male,Transition,Maui-Nui,photos-6060-6060.jpg,2943ecaa-e021-4afe-a51f-fe2891389e4b,85,6060
92_Male_Adult_Maui-Nui.jpg,92,Male,Adult,Maui-Nui,photos-6061-6061.jpg,cb2ab498-da41-499c-8b6b-675adbb3bbee,92,6061
206_Male_Adult_Maui-Nui.jpg,206,Male,Adult,Maui-Nui,photos-6082-6082.jpg,10fca045-8e74-42be-98d6-c425650c170f,206,6082
261_Male_Adult_Maui-Nui.jpg,261,Male,Adult,Maui-Nui,photos-6081-6081.jpg,3903f0df-e3df-4bc0-a82c-3973ddfd49f5,261,6081
412_Male_Adult_Maui-Nui.jpg,412,Male,Adult,Maui-Nui,photos-6080-6080.jpg,3b0f6a5f-fb31-4531-a3e7-582faf323f96,412,6080
82_Male_Adult_Maui-Nui.jpg,82,Male,Adult,Maui-Nui,photos-6039-6039.jpg,91fba976-ee9d-4a5e-987a-84cb5ce2c0b6,82,6039
90_Male_Transition_Maui-Nui.jpg,90,Male,Transition,Maui-Nui,photos-5997-5997.jpg,cb096d3d-267e-4231-88cd-84e7a438bc45,90,5997
113_Male_Adult_Maui-Nui.jpg,113,Male,Adult,Maui-Nui,photos-6083-6083.jpg,be33a3d3-eb30-461b-b2ec-9d077e8f786c,113,6083
124_Male_unknown_Maui-Nui.jpg,124,Male,unknown,Maui-Nui,photos-6064-6064.jpg,11e172f2-6874-45ce-b491-5fa41db47d3c,124,6064
145_Male_Adult_Maui-Nui.jpg,145,Male,Adult,Maui-Nui,photos-6066-6066.jpg,6bd8f994-60d5-4c60-ba75-0c385c2a9490,145,6066
1_Male_Adult_Maui-Nui.jpg,1,Male,Adult,Maui-Nui,photos-6128-6128.jpg,9637b302-35ce-4551-af58-c35a87ffb74d,1,6128
10_Male_Adult_Maui-Nui.jpg,10,Male,Adult,Maui-Nui,photos-6119-6119.jpg,71393702-ed2d-4d95-ad4c-cf34e4565335,10,6119
40_Male_Adult_Maui-Nui.jpg,40,Male,Adult,Maui-Nui,photos-6131-6131.jpg,355e926b-ab91-4a33-97e8-f3a0945ac55d,40,6131
60_Male_Adult_Maui-Nui.jpg,60,Male,Adult,Maui-Nui,photos-6053-6053.jpg,9b90a920-0130-42be-afe9-3bfa2c06a481,60,6053
107_Male_Adult_Maui-Nui.jpg,107,Male,Adult,Maui-Nui,photos-6120-6120.jpg,87574a20-b15b-485b-aa6e-d18d402fe294,107,6120
148_Male_Adult_Maui-Nui.jpg,148,Male,Adult,Maui-Nui,photos-6047-6047.jpg,7b4019c9-02f3-486b-9063-bf81f0944797,148,6047
160_Male_Adult_Maui-Nui.jpg,160,Male,Adult,Maui-Nui,photos-6118-6118.jpg,1385a3a1-ba12-409a-b265-a1288429c194,160,6118
18_Male_Adult_Maui-Nui.jpg,18,Male,Adult,Maui-Nui,photos-6132-6132.jpg,9b4bdbe0-c102-40de-b07c-a96594abfa7d,18,6132
88_Female_Adult_Maui-Nui.jpg,88,Female,Adult,Maui-Nui,photos-6217-6217.jpg,d5ad9b0c-f76d-440d-b9f2-69258877f57c,88,6217
200_Female_Adult_Maui-Nui.jpg,200,Female,Adult,Maui-Nui,photos-6238-6238.jpg,01785c72-b271-407a-90ff-16188c6ee4d0,200,6238
207_Unknown_Unknown_Maui-Nui.jpg,207,Unknown,Unknown,Maui-Nui,photos-6202-6202.jpg,1a2f30e5-9c9f-4c7a-9a18-08711509b8f8,207,6202
215_Female_unknown_Maui-Nui.jpg,215,Female,unknown,Maui-Nui,photos-6262-6262.jpg,e00eb107-4d45-44cd-b678-34415b0ca85b,215,6262
29_Female_Unknown_Maui-Nui.jpg,29,Female,Unknown,Maui-Nui,photos-6363-6363.jpg,2958aeb6-b37b-4da6-983c-1515e7744b21,29,6363
34_Female_Unknown_Maui-Nui.jpg,34,Female,Unknown,Maui-Nui,photos-6289-6289.jpg,68f577a7-3f7d-47fd-84ca-8b5235e496c2,34,6289
45_Female_Adult_Maui-Nui.jpg,45,Female,Adult,Maui-Nui,photos-6307-6307.jpg,bad1e3d7-00f0-4b80-8231-61ab7a8b8e12,45,6307
51_Female_Unknown_Maui-Nui.jpg,51,Female,Unknown,Maui-Nui,photos-6302-6302.jpg,c61e978c-16aa-406a-9e25-6e4e4df3ab05,51,6302
95_Female_unknown_Maui-Nui.jpg,95,Female,unknown,Maui-Nui,photos-6310-6310.jpg,b23524f2-5848-4b18-90e5-3aa3a41beb73,95,6310
116_Female_Adult_Maui-Nui.jpg,116,Female,Adult,Maui-Nui,photos-6263-6263.jpg,a37631be-f7b9-4db0-a1bb-f0635afe9e90,116,6263
134_Female_Adult_Maui-Nui.jpg,134,Female,Adult,Maui-Nui,photos-6288-6288.jpg,b3398a10-0e8c-4f0b-995a-4224cfb1eba9,134,6288
26_Female_Juvenile_Maui-Nui.jpg,26,Female,Juvenile,Maui-Nui,photos-6366-6366.jpg,830a2bfc-92e9-47c5-aaef-7128383db492,26,6366
48_Male_Adult_Maui-Nui.jpg,48,Male,Adult,Maui-Nui,photos-6019-6019.jpg,0d12ba98-a0a9-4d47-93d7-380e766fc8db,48,6019
87_Female_Unknown_Maui-Nui.jpg,87,Female,Unknown,Maui-Nui,photos-6305-6305.jpg,0ca3e340-fc5b-4a34-a5b3-54377022cd2b,87,6305
91_Male_Adult_Maui-Nui.jpg,91,Male,Adult,Maui-Nui,photos-6090-6090.jpg,e5ad3df8-6b92-4480-aeb0-ce2a0a136372,91,6090
128_Male_Adult_Maui-Nui.jpg,128,Male,Adult,Maui-Nui,photos-6164-6164.jpg,54663834-c4a5-466a-8bd0-6aa6b80157c9,128,6164
152_Male_Adult_Maui-Nui.jpg,152,Male,Adult,Maui-Nui,photos-6020-6020.jpg,2992f8ba-5bfa-44b1-b471-7323872fa808,152,6020
13_Male_Adult_Maui-Nui.jpg,13,Male,Adult,Maui-Nui,photos-6112-6112.jpg,310517c5-8907-49ed-b52e-2cfda1b31223,13,6112
44_Male_Adult_Maui-Nui.jpg,44,Male,Adult,Maui-Nui,photos-6109-6109.jpg,f2d7c36a-0e9a-4c66-b895-4b4b9bdef9b0,44,6109
49_Male_Adult_Maui-Nui.jpg,49,Male,Adult,Maui-Nui,photos-6086-6086.jpg,eea929ff-5342-447c-94e3-39d446d52cb3,49,6086
77_Male_Adult_Maui-Nui.jpg,77,Male,Adult,Maui-Nui,photos-6100-6100.jpg,58d4cd9f-aa3a-465b-b7a9-8bd7f202ffe5,77,6100
12_Male_Adult_Maui-Nui.jpg,12,Male,Adult,Maui-Nui,photos-6116-6116.jpg,b505aa69-5325-4588-a847-101dd41bd133,12,6116
17_Male_Adult_Maui-Nui.jpg,17,Male,Adult,Maui-Nui,photos-6137-6137.jpg,8d32384a-35f9-4ce1-986c-62631b3bc0d9,17,6137
2_Male_Adult_Maui-Nui.jpg,2,Male,Adult,Maui-Nui,photos-6191-6191.jpg,bba0e654-60f4-4f58-bb35-1b4089b5e4c3,2,6191
21_Female_unknown_Maui-Nui.jpg,21,Female,unknown,Maui-Nui,photos-6249-6249.jpg,a13fad2b-90d2-41fe-9ea9-2e8c7595baa3,21,6249
75_Female_Adult_Maui-Nui.jpg,75,Female,Adult,Maui-Nui,photos-6252-6252.jpg,248b6e48-476c-4cd7-b0d8-da63d24ce294,75,6252
7_Male_Adult_Maui-Nui.jpg,7,Male,Adult,Maui-Nui,photos-6026-6026.jpg,2367f9f1-0392-45e5-a6b7-a8ebefded329,7,6026
377_Female_Adult_Maui-Nui.jpg,377,Female,Adult,Maui-Nui,photos-6397-6397.jpg,97327ae5-b2bf-4dc1-8079-cc26c3b2090a,377,6397
434_Female_Unknown_Maui-Nui.jpg,434,Female,Unknown,Maui-Nui,photos-6408-6408.jpg,117aa927-cc04-48b4-94fd-9d869e49c2d8,434,6408
137_Male_Adult_Maui-Nui.jpg,137,Male,Adult,Maui-Nui,photos-6073-6073.jpg,6f39e8cb-cbee-43b7-9735-a0d73baa278a,137,6073
294_Female_Unknown_Maui-Nui.jpg,294,Female,Unknown,Maui-Nui,photos-6409-6409.jpg,56570e31-7791-4982-aed5-f00f4f0af0d6,294,6409
389_Male_Adult_Maui-Nui.jpg,389,Male,Adult,Maui-Nui,photos-6107-6107.jpg,9c5828c8-6e5b-42ac-a5e3-623e05985335,389,6107
289_Female_unknown_Maui-Nui.jpg,289,Female,unknown,Maui-Nui,photos-1145-1145.jpg,1d597c99-b616-4f39-bdef-b9d1e403f4f6,289,1145
468_Female_unknown_Maui-Nui.jpg,468,Female,unknown,Maui-Nui,photos-4720-4720.jpg,8f552c44-db62-47d8-9540-5982a5f248f8,468,4720
471_Unknown_Unknown_Maui-Nui.jpg,471,Unknown,Unknown,Maui-Nui,photos-4823-4823.jpg,946b863a-8888-4296-ae7a-99cf7a202403,471,4823
472_Female_Unknown_Maui-Nui.jpg,472,Female,Unknown,Maui-Nui,photos-4797-4797.jpg,5f43324e-5eb8-4d86-838a-097d511781bf,472,4797
486_Female_Unknown_Maui-Nui.jpg,486,Female,Unknown,Maui-Nui,photos-4832-4832.jpg,051aaea4-192b-44d1-89f1-641c719f7de7,486,4832
488_Female_unknown_Maui-Nui.jpg,488,Female,unknown,Maui-Nui,photos-4817-4817.jpg,f680eb73-9d93-4aad-84a7-f0600c643cc8,488,4817
495_Female_unknown_Maui-Nui.jpg,495,Female,unknown,Maui-Nui,photos-4866-4866.jpg,2c5fb1f1-8f81-4810-9371-32e0d6c8e430,495,4866
497_Male_Juvenile_Maui-Nui.jpg,497,Male,Juvenile,Maui-Nui,photos-4873-4873.jpg,93c0b6af-1dd3-4a94-a425-0e0ea78f9077,497,4873
509_Female_unknown_Maui-Nui.jpg,509,Female,unknown,Maui-Nui,photos-4930-4930.jpg,ccdb68a8-0fee-4b10-8a58-af5db289e9e5,509,4930
515_Male_Juvenile_Maui-Nui.jpg,515,Male,Juvenile,Maui-Nui,photos-4950-4950.jpg,d00999b5-e795-4ef7-b94d-a9821dca0254,515,4950
530_Female_Unknown_Maui-Nui.jpg,530,Female,Unknown,Maui-Nui,photos-4991-4991.jpg,f032e801-9da6-40fa-80d1-08b0e2d1d462,530,4991
675_Female_Adult_Oahu.jpg,675,Female,Adult,Oahu,photos-6958-6958.jpg,d4e356cf-a496-417b-a2e9-c8950c8c5a85,675,6958
669_Female_Unknown_Maui-Nui.jpg,669,Female,Unknown,Maui-Nui,photos-5226-5226.jpg,f022639a-fe2a-47e7-86f6-4ba8844fc9d9,669,5226
703_Female_Adult_Big-Island.jpg,703,Female,Adult,Big-Island,photos-5286-5286.jpg,a43ef85e-b6e6-4c09-b0a2-62b83a8fe5a8,703,5286
704_Female_Adult_Big-Island.jpg,704,Female,Adult,Big-Island,photos-5288-5288.jpg,e9bc777f-8d47-4bed-b050-ed37aebc3b84,704,5288
711_Female_Unknown_Big-Island.jpg,711,Female,Unknown,Big-Island,photos-5444-5444.jpg,c64e016e-0784-4a8e-94c0-6fcfafcbbe7e,711,5444
725_Female_Adult_Big-Island.jpg,725,Female,Adult,Big-Island,photos-5572-5572.jpg,cd5cf866-ed71-4ca1-9029-e65e2ab78fcd,725,5572
737_Male_Juvenile_Oahu.jpg,737,Male,Juvenile,Oahu,photos-6440-6440.jpg,98d37e91-271a-452c-83e1-fc4b76f41724,737,6440
745_Female_Unknown_Oahu.jpg,745,Female,Unknown,Oahu,photos-6464-6464.jpg,11992174-74f1-4a74-aaff-ce90cc2c106e,745,6464
752_Unknown_Unknown_Oahu.jpg,752,Unknown,Unknown,Oahu,photos-6503-6503.jpg,f101e0e5-9fa5-45e5-bb82-4045b0d143bf,752,6503
815_Female_Unknown_Maui-Nui.jpg,815,Female,Unknown,Maui-Nui,photos-6719-6719.jpg,2212c9b0-86e9-4959-a89e-2da27b6dd255,815,6719
825_Female_Unknown_Maui-Nui.jpg,825,Female,Unknown,Maui-Nui,photos-6786-6786.jpg,b2f32e5d-5463-430a-bd49-af3affed900a,825,6786
830_Female_Unknown_Oahu.jpg,830,Female,Unknown,Oahu,photos-6795-6795.jpg,00d725a3-a8e8-42db-b0a1-c93850a6656c,830,6795
846_Female_Unknown_Oahu.jpg,846,Female,Unknown,Oahu,photos-6831-6831.jpg,2af48925-45a8-42f0-8568-b55857a9aa2b,846,6831
877_Male_Adult_Oahu.jpg,877,Male,Adult,Oahu,photos-7099-7099.jpg,759679a8-9308-43be-99e3-a65a8019e985,877,7099
882_Male_Adult_Oahu.jpg,882,Male,Adult,Oahu,photos-7155-7155.jpg,65c12c22-4ff2-4bf8-8de1-dcaed2f7044d,882,7155
898_Male_Juvenile_Maui-Nui.jpg,898,Male,Juvenile,Maui-Nui,photos-7356-7356.jpg,0a4c419b-a16f-47ff-b0ce-244f823ad7a0,898,7356
901_Female_Juvenile_Oahu.jpg,901,Female,Juvenile,Oahu,photos-7371-7371.jpg,bfa671c3-5900-43c6-9c0f-b6cd420ca330,901,7371
903_Male_Adult_Oahu.jpg,903,Male,Adult,Oahu,photos-7402-7402.jpg,05536eb6-0508-4a5a-bd5a-c2f3952d8c98,903,7402
906_Female_Unknown_Oahu.jpg,906,Female,Unknown,Oahu,photos-7423-7423.jpg,553d087c-3b60-4687-a32d-ab56ff17c02f,906,7423
907_Female_Unknown_Oahu.jpg,907,Female,Unknown,Oahu,photos-7426-7426.jpg,e577d17c-673f-4ea2-8725-1fa0764365df,907,7426
893_Unknown_Juvenile_Oahu.jpg,893,Unknown,Juvenile,Oahu,photos-7300-7300.jpg,ddf2a8c3-3440-43e6-a16f-829e91826636,893,7300
872_unknown_unknown_Unknown.jpg,872,unknown,unknown,Unknown,photos-7041-7041.jpg,983b5db9-2dfa-4415-875f-ab9c37070359,872,7041
608_Female_unknown_Maui-Nui.jpg,608,Female,unknown,Maui-Nui,photos-5153-5153.jpg,c43476ea-6f60-4b75-99ae-9e3e6b152366,608,5153
858_Female_Unknown_Oahu.jpg,858,Female,Unknown,Oahu,photos-6985-6985.jpg,ff06c2bc-8267-4b84-9723-a3461689fdf1,858,6985
697_Male_Adult_Big-Island.jpg,697,Male,Adult,Big-Island,photos-5287-5287.jpg,dddbdd92-3383-4e33-9d19-628f51117fc3,697,5287
111_Male_Transition_Maui-Nui.jpg,111,Male,Transition,Maui-Nui,photos-180-180.jpg,d9f8f0bf-b12b-480e-9d7f-cc9a4296f12b,111,180
46_Male_Adult_Maui-Nui.jpg,46,Male,Adult,Maui-Nui,photos-1403-1403.jpg,2d611fdf-7ae1-4e40-b2d3-7936de801d93,46,1403
386_Male_Adult_Maui-Nui.jpg,386,Male,Adult,Maui-Nui,photos-3862-3862.jpg,a7e056c0-6e8d-49c3-9d24-3aa0a9de3790,386,3862
394_Male_Juvenile_Maui-Nui.jpg,394,Male,Juvenile,Maui-Nui,photos-3889-3889.jpg,2721394f-a43e-4547-9807-3785358548df,394,3889
454_Male_Adult_Maui-Nui.jpg,454,Male,Adult,Maui-Nui,photos-4598-4598.jpg,47c8713e-b171-4a43-af67-9ad228d1b847,454,4598
455_Female_Unknown_Maui-Nui.jpg,455,Female,Unknown,Maui-Nui,photos-4599-4599.jpg,a88e35c9-c41b-493f-a2f8-6105de1e3e71,455,4599
460_Female_unknown_Maui-Nui.jpg,460,Female,unknown,Maui-Nui,photos-4653-4653.jpg,56a28bee-eaf3-4249-809e-ca2ceb0b9447,460,4653
461_Male_Adult_Maui-Nui.jpg,461,Male,Adult,Maui-Nui,photos-4693-4693.jpg,1b11b9f5-5ff2-401c-96e2-1c7805a2e179,461,4693
470_Male_Juvenile_Maui-Nui.jpg,470,Male,Juvenile,Maui-Nui,photos-4826-4826.jpg,2ad20f58-bb7e-4d35-8488-aaa1293805ad,470,4826
474_Male_Juvenile_Maui-Nui.jpg,474,Male,Juvenile,Maui-Nui,photos-4844-4844.jpg,ab962c1e-6467-461b-a12e-18a00ee557b2,474,4844
501_unknown_unknown_Maui-Nui.jpg,501,unknown,unknown,Maui-Nui,photos-4888-4888.jpg,2fa29bd8-94fe-4e2b-ae96-0f0329ec75ce,501,4888
502_Male_Adult_Maui-Nui.jpg,502,Male,Adult,Maui-Nui,photos-4894-4894.jpg,3e76dc36-8ceb-4947-8bf2-a497a9ef37ee,502,4894
503_Female_Unknown_Maui-Nui.jpg,503,Female,Unknown,Maui-Nui,photos-4896-4896.jpg,5f8757c6-5253-471d-afa2-bf7014a24f84,503,4896
504_Male_Juvenile_Maui-Nui.jpg,504,Male,Juvenile,Maui-Nui,photos-4902-4902.jpg,052d5873-2e20-42a5-8747-b44dd9def2bf,504,4902
505_Male_Adult_Maui-Nui.jpg,505,Male,Adult,Maui-Nui,photos-4899-4899.jpg,52bc2dec-7bfc-4f5f-be0a-f196c889c6eb,505,4899
534_Male_Adult_Maui-Nui.jpg,534,Male,Adult,Maui-Nui,photos-5017-5017.jpg,6b069b3e-bdfe-4d6d-ad4b-d90cdeaf28b8,534,5017
535_Female_unknown_Maui-Nui.jpg,535,Female,unknown,Maui-Nui,photos-5021-5021.jpg,eb3ad9aa-605a-4dee-8551-055a08b61163,535,5021
591_Unknown_unknown_Maui-Nui.jpg,591,Unknown,unknown,Maui-Nui,photos-5132-5132.jpg,ba8df460-3eb5-4242-8707-3a2fdeca36fb,591,5132
668_Female_Unknown_Maui-Nui.jpg,668,Female,Unknown,Maui-Nui,photos-5223-5223.jpg,67d2debb-5221-4e06-911e-be9d044b36f0,668,5223
670_Female_Unknown_Oahu.jpg,670,Female,Unknown,Oahu,photos-5227-5227.jpg,b659210a-8c27-45f0-8847-7a305b8fd14a,670,5227
671_Female_Adult_Oahu.jpg,671,Female,Adult,Oahu,photos-6976-6976.jpg,ba51bc7d-37a8-45df-9f05-15e30a93d7ec,671,6976
672_Female_Unknown_Oahu.jpg,672,Female,Unknown,Oahu,photos-5230-5230.jpg,e313c0f3-c5e7-4b51-b456-e068dc0ba22c,672,5230
673_Female_Unknown_Oahu.jpg,673,Female,Unknown,Oahu,photos-5232-5232.jpg,71e02a38-9bbb-42d9-be82-2110909ec015,673,5232
674_Female_Adult_Oahu.jpg,674,Female,Adult,Oahu,photos-5233-5233.jpg,9e43eaa3-2c1e-40fc-aefd-8c8ccc7deaff,674,5233
676_Female_Unknown_Oahu.jpg,676,Female,Unknown,Oahu,photos-5236-5236.jpg,a90a8a52-2314-443c-9f2f-fe8dc588d342,676,5236
685_Female_Juvenile_Big-Island.jpg,685,Female,Juvenile,Big-Island,photos-5251-5251.jpg,f3f39556-f3fa-453f-8740-01946d578541,685,5251
686_Female_unknown_Big-Island.jpg,686,Female,unknown,Big-Island,photos-5252-5252.jpg,cfa749e9-91b1-4da2-8407-f25e8c467ad6,686,5252
687_Male_Adult_Big-Island.jpg,687,Male,Adult,Big-Island,photos-5253-5253.jpg,83df49b5-1969-43d2-8d7a-8ec7a377c704,687,5253
688_Male_Adult_Big-Island.jpg,688,Male,Adult,Big-Island,photos-5254-5254.jpg,85e1eb83-cce4-49b4-a394-55752a540d5f,688,5254
689_Female_unknown_Big-Island.jpg,689,Female,unknown,Big-Island,photos-5256-5256.jpg,91f3a15e-e422-4c09-9f6e-507b4bc5124d,689,5256
691_Male_Adult_Big-Island.jpg,691,Male,Adult,Big-Island,photos-5258-5258.jpg,7866c590-200e-4015-9376-eefe62d9a355,691,5258
692_Female_Adult_Big-Island.jpg,692,Female,Adult,Big-Island,photos-5259-5259.jpg,beba3072-c5c7-45c4-a256-f01d4d8a6e24,692,5259
694_Female_Adult_Big-Island.jpg,694,Female,Adult,Big-Island,photos-5261-5261.jpg,c257f753-05ad-4467-87b2-942bdf897ce9,694,5261
695_Female_Juvenile_Big-Island.jpg,695,Female,Juvenile,Big-Island,photos-5263-5263.jpg,ec9af8a7-a222-40c2-b79a-8c09ee17b706,695,5263
696_Female_Adult_Big-Island.jpg,696,Female,Adult,Big-Island,photos-5267-5267.jpg,cd547e9b-df21-4a5f-85fc-9056fc9357ca,696,5267
698_Female_Juvenile_Big-Island.jpg,698,Female,Juvenile,Big-Island,photos-5274-5274.jpg,5ae2ce2c-194d-45fc-9c15-20b3110b22c3,698,5274
699_Female_unknown_Big-Island.jpg,699,Female,unknown,Big-Island,photos-5277-5277.jpg,be69054d-f5aa-428d-ab45-3de829461e1d,699,5277
706_Female_Juvenile_Big-Island.jpg,706,Female,Juvenile,Big-Island,photos-5299-5299.jpg,5a568bbb-6c78-4528-a42c-6ed4b6cf9e5c,706,5299
707_Female_Juvenile_Big-Island.jpg,707,Female,Juvenile,Big-Island,photos-5304-5304.jpg,16086028-83bf-480f-9a82-5a3089bd2c1e,707,5304
708_Male_Adult_Big-Island.jpg,708,Male,Adult,Big-Island,photos-5537-5537.jpg,7e75ebe8-6504-4471-b3cd-cc6e596362a5,708,5537
709_Female_Unknown_Big-Island.jpg,709,Female,Unknown,Big-Island,photos-5448-5448.jpg,b1a981b2-350c-43ac-9573-f2970888756d,709,5448
710_Female_Unknown_Big-Island.jpg,710,Female,Unknown,Big-Island,photos-5443-5443.jpg,25c3438d-8e5a-4482-ad6d-b302c3672e00,710,5443
712_Female_Unknown_Big-Island.jpg,712,Female,Unknown,Big-Island,photos-5447-5447.jpg,952f5b6c-953f-4b8c-88c8-8841abdac0ec,712,5447
713_Male_Juvenile_Big-Island.jpg,713,Male,Juvenile,Big-Island,photos-5549-5549.jpg,42d067ff-6da6-406e-92be-2bb149984dd6,713,5549
827_Female_Unknown_Maui-Nui.jpg,827,Female,Unknown,Maui-Nui,photos-6788-6788.jpg,50e83a2d-bb23-4bf2-8876-8e5ff6e878e0,827,6788
894_Unknown_Juvenile_Oahu.jpg,894,Unknown,Juvenile,Oahu,photos-7302-7302.jpg,f83def2e-1a9f-40c0-b712-c9e6ac3e6da1,894,7302
